bin_impactAngle,bin_neckSection,latitude,longitude,impactAngle
4,4,3.3,-144.5,59.8
4,4,2.1,-139.9,59.3
4,4,2.2,-136.1,58.6
4,4,3.4,-134.5,58.3
4,4,5.7,-136.3,59.1
5,4,9.3,-141.8,60.8
5,4,14.7,-147.4,61.2
4,4,15.6,-121.0,43.5
4,4,7.1,-146.2,58.6
4,4,4.9,-143.2,59.4
4,4,5.1,-140.8,59.3
4,4,7.4,-141.4,59.7
5,4,12.0,-145.1,60.4
4,4,18.8,-142.5,56.9
4,4,11.6,-145.4,57.3
4,4,10.5,-145.0,58.8
4,4,14.7,-145.2,58.6
4,4,20.4,-125.7,48.7
5,4,16.3,10.4,77.9
4,4,18.7,-138.9,53.8
5,4,6.6,-156.9,64.8
4,3,-3.8,-106.6,53.0
5,3,32.9,-92.8,67.5
5,3,34.9,-115.1,73.8
4,3,4.9,-119.8,56.5
5,3,-28.0,27.2,78.7
5,3,-32.2,52.0,75.4
3,3,-11.1,-35.8,35.5
3,3,-7.9,155.5,28.8
4,3,17.2,-67.9,43.1
3,3,-12.2,-58.0,38.9
5,3,7.2,-127.0,61.2
4,3,-7.8,-80.2,43.5
3,3,3.5,-32.9,21.0
4,3,-4.2,79.6,54.5
4,3,4.6,-82.6,44.7
3,3,0.5,-58.6,31.4
4,3,6.6,-98.9,51.2
3,3,4.8,152.5,22.3
5,3,-9.8,-152.6,68.4
3,3,8.1,-72.7,39.2
4,3,20.3,83.8,58.2
3,3,11.3,133.1,32.8
2,3,-9.3,-17.4,17.6
3,3,11.9,-40.0,30.6
3,3,7.1,-50.8,35.5
5,3,31.8,25.3,77.5
3,3,3.6,-26.1,29.7
4,2,-19.1,-59.6,55.5
5,2,-23.4,-106.2,64.7
5,2,37.0,-118.6,71.8
5,2,-37.8,55.0,74.3
5,2,-34.3,73.9,65.8
5,2,39.8,-88.4,72.8
4,2,-22.6,106.2,48.4
4,2,9.0,-107.0,57.1
3,2,-15.2,145.6,32.0
3,2,15.1,-43.6,31.6
4,2,-17.9,-65.4,44.8
4,2,-11.9,-98.0,52.0
5,2,7.0,14.1,72.8
3,2,-3.7,136.3,30.0
4,2,-1.6,-86.5,44.1
4,2,8.8,-92.1,47.3
3,2,-13.7,-32.5,34.2
3,2,7.3,112.2,39.8
3,2,15.1,-53.6,35.6
3,2,11.7,174.0,35.5
4,2,12.7,80.6,53.3
3,2,-6.6,-17.1,30.0
4,2,26.5,75.8,59.3
5,2,25.8,55.7,65.0
4,2,-27.2,-56.6,44.7
4,2,7.5,-129.7,50.8
4,2,2.2,89.0,49.9
4,2,26.3,-49.8,59.5
3,1,1.5,156.3,39.5
4,1,-13.8,-65.3,52.3
5,1,-38.7,101.4,61.6
4,1,-30.2,135.3,44.7
4,1,23.9,52.0,55.4
5,1,-40.4,63.7,75.2
5,1,-32.3,31.3,72.5
5,1,-19.4,37.9,67.7
4,1,-14.8,64.7,58.8
4,1,-21.1,-28.7,49.3
5,1,-32.9,29.0,69.1
5,1,-14.6,16.3,72.4
5,1,-10.7,19.2,72.1
5,1,-15.7,22.3,70.8
5,1,-18.6,31.4,70.1
4,1,-13.3,97.1,46.7
5,1,-25.5,-136.3,68.8
3,1,-14.1,74.3,38.1
2,1,-3.4,-78.5,16.1
3,1,0.2,-82.1,21.6
5,1,-4.6,12.5,75.3
5,1,-14.4,13.9,70.3
4,1,-23.7,48.4,53.6
5,1,-27.9,25.0,69.2
3,1,-12.6,124.1,36.4
4,1,-13.8,28.0,54.9
3,1,0.1,-104.2,25.2
3,1,2.4,-107.3,28.9
3,1,1.9,-95.6,24.8
2,1,-3.0,-57.1,7.6
2,1,-7.4,179.1,15.8
2,1,-2.8,-74.9,10.5
3,1,-3.6,-111.0,27.7
3,1,-3.1,-113.6,30.3
3,1,-2.9,-102.6,26.2
2,1,-2.9,-72.4,13.3
3,1,-5.2,117.6,38.5
4,1,5.1,20.8,56.7
3,1,-7.2,-102.2,28.1
3,1,-8.7,-105.6,31.1
3,1,-7.8,-94.0,27.0
2,1,-1.9,-52.0,11.7
4,1,12.3,-107.6,55.1
3,1,1.5,150.6,23.3
4,1,19.0,41.0,49.7
3,1,-1.6,-72.4,20.6
3,1,-5.6,-76.8,25.9
5,1,-11.4,13.8,78.3
5,1,-1.2,13.0,71.0
4,1,19.8,49.0,47.2
4,1,22.8,39.2,55.3
4,1,0.8,105.2,43.5
5,1,-3.6,-153.2,60.8
5,1,17.6,18.1,66.4
5,1,-3.7,16.7,74.5
5,1,-6.8,20.4,74.8
5,1,-0.7,21.9,71.7
5,1,4.9,27.9,69.8
4,1,0.4,85.3,52.1
5,1,34.4,-120.9,70.7
5,1,41.4,106.8,73.0
5,1,43.6,50.2,74.7
5,1,14.0,27.7,68.4
5,1,2.3,37.3,68.1
5,1,0.1,61.6,61.2
4,1,26.5,82.6,55.3
3,1,19.1,116.4,39.5
4,1,-1.0,95.4,46.6
4,1,37.0,119.3,58.0
3,1,25.2,172.1,21.1
5,1,-42.1,82.4,68.5
4,1,-18.0,81.4,53.6
3,1,-19.6,126.1,36.8
5,1,-31.0,-74.6,68.6
5,1,-50.1,50.6,85.0
5,1,-13.8,36.7,69.8
5,1,2.3,51.8,67.7
5,1,4.2,70.5,61.4
4,1,-4.4,107.2,43.8
5,1,24.6,-113.8,66.0
2,1,-11.5,-68.2,11.3
3,1,3.9,-95.6,33.7
3,1,6.8,-89.9,36.3
3,1,-0.1,-66.7,25.6
5,1,7.6,61.2,65.5
4,1,1.1,88.2,52.4
5,1,-33.1,-95.3,63.2
2,1,-8.9,-72.7,10.5
3,1,5.8,-116.2,37.2
4,1,11.5,-120.1,44.1
4,1,12.4,-112.2,43.2
3,1,9.1,-94.2,35.8
2,1,-3.1,-50.8,14.2
5,1,1.0,51.2,66.6
4,1,-2.8,89.2,50.6
5,1,-25.7,-141.3,70.5
3,1,-3.4,-101.7,22.2
3,1,3.2,-130.2,39.6
4,1,6.4,-134.6,44.9
4,1,7.6,-129.0,44.2
3,1,6.9,-115.5,38.8
3,1,3.8,-91.7,27.9
5,1,-2.9,30.3,73.6
5,1,-5.5,36.9,71.0
4,1,-5.2,87.6,51.2
4,1,8.7,-88.0,46.6
3,1,-4.1,-108.0,25.7
4,1,-3.9,-134.5,40.8
4,1,-3.0,-138.9,45.0
4,1,-2.3,-133.5,43.8
3,1,-2.1,-120.4,38.2
3,1,-2.4,-97.4,27.7
5,1,-6.9,24.9,75.7
5,1,-7.0,26.3,74.5
4,1,-6.5,68.5,59.9
3,1,5.6,-68.3,38.3
4,1,4.8,-143.7,49.3
3,1,-4.4,-100.3,25.3
4,1,-11.2,-128.4,42.0
4,1,-12.7,-133.3,46.4
4,1,-12.6,-128.1,45.1
3,1,-11.4,-114.8,39.6
3,1,-8.9,-90.6,29.3
5,1,-10.7,30.7,75.3
5,1,-8.2,35.4,72.8
4,1,-7.1,82.8,54.9
4,1,4.0,-77.6,42.6
4,1,12.4,-140.5,51.1
2,1,3.7,-71.8,13.9
4,1,-13.6,-112.2,41.7
4,1,-18.1,-116.7,47.3
4,1,-18.1,-109.3,45.7
3,1,-14.4,-91.1,38.4
5,1,-18.4,45.4,74.7
5,1,-14.2,51.4,70.3
4,1,-9.6,85.1,55.9
5,1,23.2,-134.7,66.4
2,1,7.6,-62.1,13.6
3,1,-9.9,-88.5,38.6
4,1,-11.9,-82.7,40.3
3,1,-2.1,-55.5,27.6
5,1,-20.6,65.5,70.4
4,1,-13.5,89.4,58.0
4,1,19.1,-46.7,47.0
4,1,25.0,-89.8,51.4
5,1,41.3,36.1,76.9
5,1,-4.7,38.9,72.1
5,1,-17.9,57.2,72.9
5,1,-17.9,76.6,66.7
4,1,-7.3,110.7,48.7
4,1,32.5,-93.6,58.1
5,1,26.4,68.5,60.3
4,1,2.2,81.7,54.8
3,1,8.0,125.7,36.1
5,1,-21.4,-115.6,63.3
5,1,36.2,-60.4,65.6
4,1,-33.1,169.8,54.9
4,1,-6.4,79.9,55.2
2,1,-22.9,-46.0,19.9
2,1,-14.9,-58.1,16.6
3,1,-23.3,179.7,26.1
5,1,-37.1,-64.7,64.6
2,1,-14.3,-78.1,18.9
3,1,3.7,-95.6,38.0
3,1,5.7,-84.0,38.8
3,1,-5.7,-54.4,22.3
5,1,-21.7,55.2,71.1
3,1,-24.4,-38.5,37.0
4,1,8.5,-116.5,43.9
4,1,16.0,-115.8,51.4
4,1,16.7,-104.9,50.1
4,1,11.1,-85.1,41.4
2,1,-6.2,-41.4,15.8
5,1,-23.2,70.6,67.6
4,1,-29.3,-95.9,57.3
4,1,5.5,-127.9,42.2
4,1,13.5,-135.4,52.3
4,1,16.7,-131.5,54.4
4,1,16.6,-120.2,51.2
4,1,13.3,-101.7,43.3
3,1,4.9,-71.2,28.3
3,1,-6.1,152.5,23.8
4,1,-10.9,-112.8,40.4
5,1,20.3,-132.1,64.7
5,1,-26.2,-132.2,68.0
4,1,2.4,-138.9,44.5
4,1,6.7,-146.3,52.2
4,1,8.8,-143.7,53.6
4,1,9.4,-134.6,50.8
4,1,8.4,-119.4,44.3
3,1,5.6,-96.4,33.5
2,1,-1.5,-51.7,12.4
3,1,-8.0,-28.8,20.6
5,1,-12.8,-153.1,64.8
4,1,-4.6,-142.1,45.7
4,1,-3.5,-149.7,52.3
4,1,-2.5,-147.2,53.1
4,1,-1.8,-138.3,49.9
4,1,-1.7,-123.3,43.2
3,1,-2.1,-100.7,32.5
2,1,-2.9,-58.4,13.6
2,1,-3.1,172.5,15.7
5,1,-7.2,-156.3,61.1
2,1,-1.4,-19.4,13.0
5,1,-0.9,-154.8,65.0
4,1,-11.6,-137.2,47.1
4,1,-13.9,-145.1,53.8
4,1,-14.1,-142.9,54.5
4,1,-13.5,-134.0,51.3
4,1,-12.3,-118.9,44.7
3,1,-10.2,-95.6,34.4
2,1,-4.0,-48.4,15.5
2,1,4.2,-23.8,13.7
5,1,12.1,-152.5,65.4
4,1,-14.7,-124.3,47.0
4,1,-21.1,-132.2,55.6
4,1,-22.7,-129.0,56.5
4,1,-21.6,-118.1,52.8
4,1,-18.2,-99.4,45.0
3,1,-10.0,-67.0,31.1
3,1,-2.1,153.5,27.7
3,1,0.9,-52.1,32.0
4,1,-1.7,-124.7,60.0
5,1,17.3,-128.2,61.4
4,1,-16.7,-110.5,49.5
4,1,-22.8,-109.8,55.6
4,1,-22.3,-99.2,53.4
4,1,-15.9,-78.6,44.5
4,1,-10.7,126.5,45.5
5,1,25.2,36.8,76.6
4,1,18.6,-92.8,46.9
3,1,6.9,-76.9,22.2
4,1,-9.8,-86.7,43.1
4,1,-9.6,-73.6,42.2
4,1,-10.8,121.6,49.2
5,1,29.5,50.7,76.6
5,1,-23.2,-103.2,64.6
3,1,20.0,-30.6,24.7
4,1,17.3,-89.2,50.3
2,1,19.1,-46.8,11.3
4,1,-2.9,107.8,48.9
2,1,20.9,-167.9,16.8
4,1,33.5,-75.8,51.6
4,1,31.0,140.1,43.6
4,1,16.8,98.3,59.9
4,1,-32.5,164.8,54.4
3,2,-20.6,-84.5,30.5
3,2,-15.9,-79.6,29.4
3,2,-25.6,-77.9,37.5
5,2,-23.5,98.3,67.1
3,2,-2.6,-100.8,37.2
3,2,2.7,-89.3,39.6
3,2,-4.1,-69.2,29.6
2,2,-14.4,-49.3,18.5
3,2,-19.1,-61.1,28.1
4,2,-36.5,-92.2,58.6
4,2,3.2,-115.0,42.6
4,2,14.0,-111.6,52.1
4,2,14.5,-97.6,50.3
3,2,7.1,-76.3,39.7
2,2,-8.5,-41.4,16.7
4,2,-17.0,-83.9,55.9
3,2,-21.1,-75.7,39.1
3,2,-8.6,-82.9,39.3
4,2,15.4,-130.4,55.6
4,2,19.9,-124.1,58.4
4,2,19.6,-111.1,55.2
4,2,14.8,-92.1,46.9
3,2,4.4,-64.4,31.5
3,2,-6.4,161.6,31.4
5,2,19.9,-122.6,67.0
5,2,35.4,-132.7,70.7
3,2,-15.7,-34.6,22.6
4,2,-25.7,-110.3,57.7
4,2,10.3,-142.6,54.1
4,2,15.6,-142.2,59.0
4,2,17.5,-134.5,58.4
4,2,16.9,-121.4,53.9
4,2,13.7,-102.8,45.7
3,2,6.9,-76.2,32.6
5,2,-16.5,63.4,65.2
3,2,6.0,-52.3,29.4
3,2,-12.7,-54.1,29.6
5,2,-24.1,-137.1,67.2
4,2,4.4,-150.8,54.7
4,2,7.5,-150.9,58.2
4,2,8.9,-144.5,57.4
4,2,9.1,-133.3,53.2
4,2,8.1,-117.2,46.0
3,2,5.4,-94.9,35.5
2,2,0.0,-59.3,18.6
3,2,-9.3,-68.6,35.6
5,2,-13.5,-152.7,64.3
4,2,-4.4,-153.2,55.2
4,2,-3.2,-153.5,58.1
4,2,-2.3,-147.3,56.7
4,2,-1.8,-136.1,52.2
4,2,-1.8,-120.1,44.8
3,2,-2.3,-97.8,34.3
2,2,-3.0,-61.9,18.2
3,2,-4.6,-64.8,33.1
5,2,-1.9,-155.0,64.1
4,2,-13.3,-149.5,56.7
4,2,-14.2,-149.9,59.4
4,2,-13.9,-143.8,58.0
4,2,-13.2,-132.7,53.5
4,2,-12.1,-116.6,46.4
3,2,-10.2,-93.9,36.3
3,2,-5.8,-56.7,20.8
5,2,12.0,-156.2,68.7
3,2,-0.1,-66.3,33.0
5,2,10.0,-153.0,64.2
4,2,-19.6,-139.5,58.0
5,2,-22.8,-139.5,61.6
5,2,-23.2,-132.4,60.1
4,2,-21.9,-119.4,55.2
4,2,-18.7,-100.4,47.2
3,2,-12.3,-72.4,35.1
5,2,23.5,50.8,71.7
3,2,2.7,-40.8,28.1
3,2,5.1,-48.7,24.0
5,2,13.6,-135.0,61.9
5,2,-24.0,-125.0,60.4
5,2,-26.9,-118.9,61.9
4,2,-25.5,-106.0,58.1
4,2,-20.1,-86.4,49.7
3,2,-8.3,-55.5,34.1
3,2,11.7,165.8,35.5
5,2,-28.5,-126.4,72.0
4,2,-15.5,-92.7,42.0
2,2,12.0,-20.2,11.7
4,2,13.0,-107.7,50.3
4,2,-12.9,-108.9,49.2
4,2,-21.5,-103.4,57.3
4,2,-20.3,-88.8,54.4
4,2,-11.0,-65.7,42.5
3,2,-15.1,-31.0,20.8
3,2,11.3,-70.6,32.1
5,2,38.0,-110.2,67.0
4,2,-6.4,-93.5,43.0
4,2,-8.6,-78.7,43.8
3,2,1.4,-55.3,30.2
2,2,16.4,-23.4,8.4
3,2,12.8,-51.7,21.7
4,2,24.3,-98.8,46.7
3,2,9.9,-84.5,29.7
3,2,7.6,-72.6,29.2
3,2,15.0,-77.2,30.7
4,2,14.9,-36.3,51.8
4,2,30.7,-56.9,44.3
4,2,-32.3,-92.5,49.1
4,2,-8.1,-112.7,42.0
4,2,-4.8,-104.7,42.3
4,2,-15.8,-106.4,43.5
4,2,-18.5,-55.5,51.8
4,2,5.7,-118.2,49.6
4,2,9.7,-105.9,50.1
4,2,5.7,-91.6,43.8
3,2,-1.5,-83.8,37.3
3,2,-9.6,-93.5,39.9
4,2,-30.3,-115.6,57.0
4,2,8.9,-129.3,53.1
4,2,16.2,-121.7,57.6
4,2,16.6,-107.9,54.8
4,2,12.0,-90.9,47.0
3,2,4.0,-73.1,36.0
3,2,-3.5,-62.0,27.6
3,2,-7.6,-71.7,31.4
4,2,-15.5,-103.4,47.2
4,2,-25.8,-99.6,55.9
4,2,15.6,-137.0,59.9
5,2,18.7,-128.3,60.2
4,2,18.2,-115.1,56.3
4,2,14.7,-98.3,48.9
3,2,8.2,-78.1,38.3
3,2,-0.6,-54.8,24.7
2,2,-7.8,-35.0,13.6
3,2,-8.7,-46.5,20.2
3,2,-10.2,-81.3,37.7
5,2,-22.5,-127.3,61.0
4,2,10.2,-147.8,59.3
5,2,13.9,-143.2,61.0
4,2,15.1,-133.7,58.9
4,2,14.5,-120.3,53.9
4,2,11.8,-103.1,46.2
3,2,7.0,-81.7,35.8
3,2,-0.2,-53.5,21.5
3,2,-8.3,-42.9,20.3
4,2,-10.3,-91.2,43.9
5,2,-21.9,-145.1,66.5
4,2,4.0,-153.4,59.5
5,2,6.2,-149.5,60.4
4,2,7.3,-141.1,58.1
4,2,7.3,-129.0,53.3
4,2,6.3,-113.3,46.2
3,2,4.1,-93.4,36.9
3,2,0.5,-67.1,24.6
5,2,10.4,-139.5,65.9
3,2,-6.4,-45.9,22.7
4,2,-8.9,-100.7,48.9
4,2,-11.8,-149.7,58.5
4,2,-4.4,-155.1,59.9
5,2,-3.4,-151.3,60.3
4,2,-2.6,-142.9,57.7
4,2,-2.3,-130.8,52.5
4,2,-2.3,-115.0,45.3
3,2,-2.7,-94.7,35.9
3,2,-3.2,-67.2,23.8
5,2,6.7,-150.8,68.2
3,2,-3.6,-39.5,20.0
4,2,-6.0,-98.4,48.0
4,2,-1.5,-153.2,58.8
5,2,-12.9,-152.3,61.1
5,2,-13.2,-148.6,61.5
4,2,-12.9,-140.3,58.8
4,2,-12.2,-128.2,53.8
4,2,-11.2,-112.4,46.8
3,2,-9.7,-92.1,37.8
3,2,-6.9,-64.8,26.3
5,2,4.4,-136.0,64.8
3,2,-1.2,-42.4,21.4
4,2,-3.3,-99.0,47.9
4,2,8.9,-152.3,59.6
5,2,-19.7,-145.2,62.5
5,2,-21.4,-140.9,63.3
5,2,-21.4,-131.6,60.6
4,2,-20.1,-118.1,55.3
4,2,-17.5,-100.5,47.9
3,2,-13.0,-77.9,38.1
3,2,-5.3,-46.6,24.2
2,2,2.1,-35.0,17.7
4,2,-1.3,-87.6,42.4
5,2,11.5,-144.9,63.0
5,2,-24.7,-132.5,64.1
5,2,-26.2,-123.9,63.4
4,2,-24.8,-110.6,59.0
4,2,-20.9,-93.0,51.7
4,2,-14.0,-71.3,41.3
3,2,-3.7,-44.2,26.7
2,2,3.8,-34.7,17.8
3,2,-0.1,-75.4,36.5
4,2,8.8,-125.6,56.3
4,2,-19.6,-123.6,59.1
5,2,-24.9,-114.8,62.4
4,2,-23.8,-100.5,58.9
4,2,-18.2,-82.4,50.7
3,2,-9.2,-62.8,39.0
3,2,-1.3,-50.1,28.7
3,2,-0.2,-62.5,31.6
4,2,2.8,-98.7,45.1
5,2,33.3,-122.9,61.3
4,2,-16.2,-111.1,55.6
4,2,-18.0,-96.9,55.2
4,2,-12.8,-81.7,47.9
4,2,-6.0,-73.7,40.2
4,2,-1.0,-86.2,40.8
4,2,15.4,-118.1,50.1
4,2,-4.5,-108.1,46.7
4,2,-6.1,-97.4,46.4
4,2,2.6,-102.5,43.8
4,2,35.0,-96.6,55.7
4,2,19.6,-107.8,40.9
5,3,-34.4,43.0,67.6
4,3,-24.0,-124.0,50.4
4,3,-4.4,-130.4,51.3
4,3,-2.0,-124.8,51.9
4,3,-11.3,-127.5,52.2
4,3,-31.1,-101.9,55.4
4,3,5.2,-132.0,55.3
4,3,8.7,-122.4,55.2
4,3,7.0,-113.3,52.0
4,3,2.2,-110.7,49.5
4,3,-6.0,-119.6,51.5
4,3,-24.5,-133.1,58.5
4,3,6.7,-138.9,57.2
4,3,11.9,-131.1,58.8
4,3,12.8,-120.1,56.3
4,3,10.8,-108.3,51.6
4,3,7.0,-99.1,46.7
4,3,2.6,-97.0,44.5
4,3,-2.7,-106.5,47.6
4,3,-12.8,-127.7,56.3
4,3,-24.2,-109.0,51.3
5,3,10.5,-140.8,60.4
4,3,12.8,-132.2,59.4
4,3,12.8,-121.1,55.9
4,3,11.1,-108.7,50.7
4,3,8.0,-96.4,44.9
3,3,4.2,-87.0,39.9
3,3,0.8,-84.7,38.4
4,3,-2.3,-93.7,42.5
4,3,-7.5,-114.9,52.2
5,3,-19.7,-142.1,63.2
5,3,6.2,-148.3,60.6
5,3,8.7,-142.0,60.6
4,3,9.7,-132.7,58.0
4,3,9.4,-121.2,53.6
4,3,7.9,-108.1,47.9
4,3,5.4,-94.4,41.5
3,3,2.4,-81.8,35.7
3,3,-0.3,-74.6,32.6
3,3,-2.4,-78.0,34.9
4,3,-4.6,-94.4,43.5
4,3,-9.1,-122.5,56.5
5,3,-18.3,-148.1,62.0
5,3,1.4,-151.3,61.0
5,3,3.0,-145.5,60.4
4,3,3.8,-136.7,57.7
4,3,3.8,-125.8,53.3
4,3,3.2,-113.0,47.7
4,3,1.9,-98.7,41.3
3,3,0.2,-84.1,34.9
3,3,-1.6,-71.7,29.9
3,3,-3.0,-67.1,29.0
3,3,-4.1,-75.4,34.3
4,3,-5.7,-96.9,45.5
4,3,-8.7,-129.3,59.9
4,3,-8.3,-137.4,47.1
5,3,-4.8,-152.1,61.5
5,3,-4.0,-146.3,60.6
4,3,-3.5,-137.4,57.6
4,3,-3.2,-126.3,53.0
4,3,-3.3,-113.2,47.2
4,3,-3.5,-98.4,40.7
3,3,-3.8,-82.9,34.2
3,3,-4.1,-69.3,29.1
3,3,-4.3,-63.6,28.0
3,3,-4.9,-72.0,33.4
4,3,-5.9,-94.3,44.9
4,3,-6.6,-128.2,59.7
4,3,-0.5,-141.4,47.6
5,3,-11.2,-150.4,62.4
5,3,-11.3,-144.6,61.5
4,3,-11.0,-135.8,58.6
4,3,-10.5,-124.8,54.1
4,3,-9.9,-111.8,48.6
4,3,-9.0,-97.3,42.4
3,3,-7.8,-82.3,36.1
3,3,-6.5,-69.5,31.2
3,3,-5.7,-64.6,30.1
3,3,-5.7,-73.2,35.1
4,3,-6.1,-95.2,45.8
4,3,-4.6,-128.3,59.5
4,3,7.4,-142.6,49.5
5,3,-16.4,-146.3,63.3
5,3,-17.5,-140.0,62.8
4,3,-17.4,-130.6,59.8
4,3,-16.6,-118.9,55.3
4,3,-15.1,-105.5,49.7
4,3,-12.9,-91.1,43.7
3,3,-10.3,-77.9,38.0
3,3,-8.1,-70.1,34.8
3,3,-7.0,-73.6,36.6
4,3,-6.7,-90.9,44.5
4,3,-4.2,-120.3,56.2
5,3,9.4,-150.5,60.6
5,3,-20.6,-137.5,64.0
5,3,-21.6,-128.6,62.5
4,3,-20.9,-117.3,58.7
4,3,-18.9,-104.3,53.6
4,3,-15.9,-91.4,47.9
4,3,-12.5,-81.2,42.9
4,3,-9.8,-78.7,41.1
4,3,-8.3,-88.5,44.5
4,3,-5.4,-111.3,52.8
5,3,6.5,-142.0,60.6
5,3,-18.4,-134.9,62.0
5,3,-22.0,-126.2,63.1
5,3,-22.0,-114.6,60.3
4,3,-19.5,-102.2,55.4
4,3,-15.9,-92.4,50.4
4,3,-12.3,-90.3,47.8
4,3,-8.9,-100.9,50.0
4,3,-1.3,-124.9,56.0
4,3,25.3,-129.9,54.2
5,3,-17.1,-127.0,60.4
4,3,-19.3,-116.2,59.9
4,3,-17.3,-106.5,56.4
4,3,-13.2,-104.1,53.4
4,3,-7.1,-114.8,53.8
4,3,9.8,-135.1,55.3
4,3,-9.2,-126.9,55.7
4,3,-10.9,-119.8,56.1
4,3,-3.0,-124.6,54.0
4,3,25.3,-123.9,50.9
5,3,24.3,28.7,78.2
4,3,9.2,-129.3,48.5
5,4,-21.2,11.3,81.2
4,4,-16.9,-140.3,53.5
4,4,-9.0,-145.8,57.3
4,4,-7.8,-145.1,58.7
4,4,-12.3,-145.7,58.4
4,4,-19.9,-128.2,48.9
4,4,-4.4,-146.2,58.8
4,4,-2.2,-142.8,59.5
4,4,-2.3,-140.2,59.4
4,4,-4.7,-140.9,59.6
5,4,-9.5,-145.0,60.2
4,4,-17.2,-143.9,56.8
4,4,-3.5,-147.8,59.1
5,4,-0.6,-144.2,60.0
4,4,0.6,-139.4,59.5
4,4,0.5,-135.3,58.6
4,4,-0.7,-133.6,58.2
4,4,-3.0,-135.4,58.9
5,4,-6.7,-141.3,60.6
5,4,-12.5,-147.8,61.0
4,4,-16.0,-123.7,44.3
5,4,-1.1,-146.8,60.5
5,4,0.4,-142.0,60.2
4,4,1.1,-136.7,59.0
4,4,0.9,-131.9,57.6
4,4,0.2,-128.6,56.6
4,4,-1.0,-127.8,56.5
4,4,-2.8,-130.4,57.6
5,4,-5.4,-136.8,60.0
5,4,-9.2,-145.7,62.2
4,4,-14.1,-147.9,58.3
4,4,-15.6,-111.6,59.9
5,4,-2.6,-149.1,60.9
5,4,-1.1,-144.9,60.8
4,4,-0.3,-139.5,59.7
4,4,-0.1,-133.9,58.1
4,4,-0.2,-128.7,56.3
4,4,-0.8,-124.8,55.1
4,4,-1.7,-123.1,54.7
4,4,-2.8,-124.5,55.6
4,4,-4.4,-129.7,57.9
5,4,-6.5,-138.5,61.2
5,4,-9.4,-148.7,63.1
4,4,-11.2,-142.2,51.7
5,4,-4.0,-149.5,61.4
5,4,-3.1,-145.2,61.1
4,4,-2.5,-139.8,59.9
4,4,-2.3,-134.0,58.1
4,4,-2.4,-128.4,56.1
4,4,-2.6,-123.7,54.5
4,4,-3.1,-120.6,53.6
4,4,-3.7,-120.2,53.8
4,4,-4.6,-123.2,55.5
4,4,-5.6,-130.0,58.5
5,4,-6.9,-140.4,62.1
5,4,-8.2,-150.8,63.1
4,4,-5.3,-129.5,40.6
5,4,-6.0,-149.5,61.8
5,4,-5.6,-145.0,61.5
5,4,-5.3,-139.5,60.1
4,4,-5.2,-133.5,58.2
4,4,-5.1,-127.6,56.1
4,4,-5.2,-122.7,54.4
4,4,-5.4,-119.4,53.4
4,4,-5.7,-118.8,53.7
4,4,-6.0,-121.8,55.3
4,4,-6.4,-128.8,58.5
5,4,-6.7,-139.6,62.2
5,4,-6.2,-150.9,63.3
4,4,-1.2,-131.3,40.7
5,4,-8.1,-149.0,62.2
5,4,-8.3,-144.6,61.9
5,4,-8.3,-139.2,60.6
4,4,-8.2,-133.3,58.8
4,4,-8.0,-127.6,56.8
4,4,-7.9,-122.9,55.2
4,4,-7.8,-119.8,54.3
4,4,-7.7,-119.4,54.5
4,4,-7.5,-122.4,56.1
4,4,-7.2,-129.4,59.0
5,4,-6.5,-139.9,62.3
5,4,-4.2,-150.8,63.0
4,4,2.9,-132.8,41.7
5,4,-9.8,-148.2,62.3
5,4,-10.5,-143.7,62.3
5,4,-10.8,-138.3,61.2
4,4,-10.7,-132.5,59.5
4,4,-10.5,-127.2,57.7
4,4,-10.1,-123.2,56.4
4,4,-9.7,-121.5,56.0
4,4,-9.1,-122.9,56.7
4,4,-8.3,-128.3,58.8
5,4,-6.8,-137.5,61.7
5,4,-3.6,-148.5,62.9
4,4,4.1,-145.5,51.7
5,4,-11.3,-145.3,62.6
5,4,-12.2,-140.2,62.3
5,4,-12.5,-134.8,61.0
4,4,-12.2,-129.8,59.6
4,4,-11.7,-126.4,58.5
4,4,-10.9,-125.6,58.2
4,4,-9.7,-128.4,59.2
5,4,-7.9,-135.2,61.1
5,4,-4.3,-144.9,62.5
4,4,3.3,-149.9,57.6
5,4,-9.6,-146.5,61.3
5,4,-11.9,-142.3,62.5
5,4,-12.7,-137.1,62.0
5,4,-12.5,-132.9,61.0
5,4,-11.6,-131.1,60.4
5,4,-9.9,-133.2,60.7
5,4,-6.8,-139.7,61.7
5,4,-0.7,-148.0,60.8
4,4,11.9,-134.2,45.6
5,4,-9.0,-144.8,61.1
5,4,-10.9,-140.7,62.0
5,4,-10.7,-138.0,61.7
5,4,-8.7,-138.9,61.5
5,4,-4.3,-144.1,61.1
4,4,5.3,-146.9,55.9
4,4,-4.7,-145.4,58.9
5,4,-5.9,-144.0,60.4
4,4,-1.4,-145.9,58.9
4,4,11.7,-137.4,48.1
3,4,15.9,-103.0,33.7
4,4,4.4,-143.8,53.2
5,3,28.6,-131.8,61.6
4,3,-2.7,-101.2,50.3
4,3,-21.7,-98.1,53.3
5,3,-11.0,19.8,71.0
4,3,-17.5,105.0,51.6
5,3,-0.6,18.8,71.9
5,3,19.2,-149.9,65.8
4,3,-15.2,-99.1,56.8
5,3,-2.6,56.0,63.7
3,3,-11.3,-19.9,25.4
