bin_impactAngle,bin_neckSection,latitude,longitude,impactAngle
5,3,-33.9,-126.3,63.7
4,3,-12.9,48.6,42.3
5,3,26.9,26.3,76.8
5,3,37.5,29.1,85.3
5,3,40.6,31.8,87.2
5,3,40.7,33.2,86.9
5,3,39.3,33.8,85.7
5,3,37.5,34.7,84.5
5,3,37.1,40.9,83.7
5,3,36.9,66.6,78.4
4,3,21.8,137.8,52.2
3,3,-2.0,-53.0,29.8
5,3,15.0,32.0,62.7
5,3,36.1,28.4,82.6
5,3,41.4,30.2,86.8
5,3,42.5,31.7,87.3
5,3,41.9,32.5,86.5
5,3,40.3,33.0,85.3
5,3,38.9,34.1,84.5
5,3,39.2,41.7,84.2
5,3,38.2,73.7,76.7
4,3,13.9,165.4,41.5
4,3,-18.4,56.0,55.1
4,3,5.3,-72.9,41.6
4,3,14.5,38.2,58.8
5,3,38.0,31.0,82.4
5,3,43.1,31.5,86.6
5,3,43.9,32.5,87.0
5,3,43.5,33.5,86.4
5,3,42.6,34.5,85.7
5,3,41.9,36.4,85.3
5,3,42.1,45.6,84.6
5,3,39.3,80.1,75.2
5,3,-31.6,69.7,64.1
4,3,10.4,-80.9,47.9
5,3,-30.1,30.4,69.1
5,3,31.9,36.8,74.7
5,3,43.3,34.8,85.3
5,3,45.4,35.1,86.9
5,3,45.6,36.1,86.7
5,3,45.3,37.8,86.3
5,3,45.1,40.8,86.1
5,3,44.7,50.9,84.4
5,3,40.8,83.6,74.5
3,3,9.3,-171.4,37.0
5,3,-45.5,53.3,79.8
3,3,18.8,-64.4,36.6
4,3,13.9,-77.4,50.3
5,3,-29.8,-124.7,68.5
5,3,34.4,41.5,76.0
5,3,45.7,40.5,86.0
5,3,47.7,40.8,87.3
5,3,47.8,42.4,86.9
5,3,47.6,46.2,86.2
5,3,46.6,56.0,83.8
5,3,42.7,83.6,75.0
4,3,24.5,159.9,51.0
5,3,28.0,-78.4,64.5
5,3,-18.6,-126.0,65.4
4,3,13.9,-60.6,47.7
5,3,14.7,-136.6,65.5
4,3,-17.7,40.7,50.8
4,3,-0.6,51.5,44.4
5,3,39.7,45.5,81.2
5,3,48.9,48.5,88.0
5,3,50.4,50.4,88.0
5,3,49.8,54.8,86.2
5,3,47.9,65.8,82.3
5,3,43.3,92.4,73.4
4,3,25.6,163.2,52.5
3,3,25.9,-52.2,38.8
4,3,12.2,-49.7,45.8
5,3,-31.3,-111.5,69.3
5,3,23.8,108.1,62.1
5,3,39.5,49.5,84.0
5,3,49.3,59.5,89.1
5,3,52.1,66.2,88.6
5,3,50.8,73.9,84.5
5,3,46.8,91.5,77.2
5,3,37.2,133.9,64.0
3,3,-17.7,125.7,32.4
4,3,5.2,-97.8,50.7
4,3,5.4,-118.8,52.0
5,3,34.3,124.7,71.2
5,3,45.9,108.0,81.2
5,3,45.1,116.0,77.2
5,3,36.3,143.7,66.6
4,3,-2.3,-113.6,47.3
3,3,-25.4,-19.8,37.9
3,3,-0.9,-35.1,32.7
4,3,4.7,-92.2,46.5
3,3,-3.3,-75.5,36.3
3,2,17.8,120.2,33.3
4,2,-8.1,123.5,48.9
4,2,6.3,84.4,47.4
4,2,35.3,122.5,58.6
3,2,-24.3,142.2,33.7
3,2,-3.5,125.7,38.4
3,2,-6.0,152.4,29.2
4,2,-33.9,-67.2,49.9
4,2,-19.4,94.2,47.8
5,2,11.0,80.8,61.1
5,2,22.5,96.4,66.0
5,2,22.4,116.7,62.4
4,2,12.2,143.2,48.9
3,2,-20.8,-38.9,23.0
5,2,-22.2,82.3,69.6
5,2,-8.2,51.2,62.4
5,2,22.3,59.0,74.2
5,2,34.3,76.8,79.2
5,2,36.9,93.8,78.2
5,2,34.1,110.0,73.3
5,2,26.2,129.7,63.5
3,2,5.2,167.1,38.6
5,2,-43.9,88.7,78.9
3,2,-9.4,-68.6,35.6
3,2,-16.3,-81.1,37.2
5,2,-3.3,32.1,67.6
5,2,29.4,46.6,81.5
5,2,40.9,64.2,86.1
5,2,43.9,78.7,85.5
5,2,43.2,90.5,82.7
5,2,40.3,101.9,78.2
5,2,34.6,116.8,71.1
4,2,22.2,142.9,56.7
4,2,-26.7,-114.5,54.4
5,2,1.8,24.3,69.0
5,2,34.5,39.1,86.0
5,2,44.5,55.1,89.7
5,2,47.1,67.1,88.7
5,2,46.9,76.1,86.4
5,2,45.5,83.7,83.5
5,2,43.0,91.9,79.9
5,2,39.0,103.6,74.6
5,2,31.3,124.7,65.1
3,2,6.3,176.6,36.5
3,2,-2.7,-71.7,36.0
5,2,7.4,21.6,69.7
5,2,38.8,35.0,88.9
5,2,46.5,48.9,88.8
5,2,47.9,58.8,89.4
5,2,47.3,65.9,86.8
5,2,46.1,71.6,84.3
5,2,44.6,77.3,81.7
5,2,42.5,84.8,78.6
5,2,39.0,97.6,73.5
5,2,31.5,123.4,63.3
3,2,-1.0,-25.5,29.3
4,2,2.4,-92.7,46.3
5,2,12.3,21.5,69.9
5,2,41.5,32.1,89.6
5,2,47.0,43.8,88.6
3,2,18.5,-67.6,39.2
3,2,20.5,-71.4,39.1
3,2,18.9,-62.9,36.4
5,2,43.6,66.6,81.4
5,2,42.4,71.9,79.3
5,2,40.8,80.4,76.3
5,2,37.6,96.8,70.7
4,2,28.9,131.8,58.1
5,2,-21.3,-114.3,65.5
4,2,2.2,-117.4,54.7
5,2,36.0,25.3,86.1
5,2,46.3,36.0,88.3
3,2,19.8,-74.2,37.7
3,2,22.0,-84.0,37.9
3,2,21.6,-82.7,36.1
3,2,20.2,-72.1,33.1
5,2,40.9,62.1,79.0
5,2,40.3,67.7,77.1
5,2,39.3,77.5,74.1
5,2,36.6,97.0,68.0
4,2,27.2,140.0,53.8
4,2,-21.5,115.3,41.8
4,2,19.8,-71.4,40.7
3,2,0.2,-26.0,26.6
4,2,-1.9,-132.5,57.1
5,2,38.5,27.0,86.4
5,2,47.0,35.2,88.8
3,2,20.7,-78.8,35.3
3,2,21.4,-88.4,34.8
3,2,20.5,-87.1,32.8
3,2,19.7,-77.1,29.9
3,2,17.4,-49.3,26.8
5,2,38.3,65.1,74.9
5,2,37.8,75.8,71.9
5,2,35.8,96.9,65.7
4,2,27.2,143.8,51.7
3,2,-19.0,151.0,27.4
3,2,17.4,-71.1,38.6
3,2,6.6,-33.9,35.3
4,2,-5.2,-136.7,55.3
5,2,13.6,33.4,61.4
5,2,47.3,33.9,88.9
3,2,15.9,-52.7,31.4
3,2,20.9,-82.4,32.0
3,2,20.0,-85.9,30.4
3,2,19.3,-79.2,27.9
3,2,18.8,-59.4,25.1
5,2,36.4,63.6,72.9
5,2,36.3,74.4,69.9
5,2,35.2,94.8,64.1
4,2,29.4,139.2,52.3
4,2,-14.9,86.5,48.6
5,2,-29.7,-111.1,70.6
3,2,6.0,-25.5,35.4
4,2,0.2,-134.7,55.4
4,2,10.1,38.1,57.2
5,2,49.6,39.5,88.8
5,2,48.0,42.6,87.6
3,2,20.6,-69.4,29.3
3,2,20.2,-74.0,27.2
3,2,19.8,-62.9,24.9
5,2,35.4,62.1,71.7
5,2,35.3,72.1,68.6
5,2,34.9,90.0,63.6
4,2,32.3,126.6,54.6
5,2,15.1,-123.4,61.4
5,2,15.1,35.5,64.2
5,2,51.6,48.9,88.5
5,2,50.2,50.2,87.1
5,2,44.1,52.1,80.6
5,2,39.4,56.6,75.6
5,2,36.8,63.2,71.6
5,2,35.6,73.1,67.8
5,2,35.1,89.9,62.8
4,2,33.7,122.4,55.3
5,2,-27.9,71.5,71.7
4,2,18.0,-127.9,50.5
5,2,21.9,-110.2,63.7
5,2,31.8,45.3,80.1
5,2,53.3,64.4,88.3
5,2,52.1,64.6,86.0
5,2,45.9,65.1,78.3
5,2,41.0,70.9,72.1
5,2,38.2,82.4,66.7
5,2,36.7,103.4,60.6
4,2,32.4,148.8,52.3
4,2,-23.2,58.5,56.6
4,2,31.0,148.1,48.0
5,2,23.6,-64.2,60.3
4,2,18.2,129.9,55.3
5,2,51.0,93.4,88.1
5,2,52.0,91.1,83.3
5,2,47.2,90.8,75.0
5,2,42.6,101.6,67.4
4,2,38.5,128.3,59.9
3,2,-13.0,133.7,28.6
5,2,27.4,151.8,66.5
5,2,40.9,141.3,74.5
5,2,39.0,147.4,68.0
4,2,14.6,-161.8,50.4
5,2,-43.5,92.1,64.8
4,2,1.2,92.5,46.0
5,2,-43.3,129.0,66.5
4,2,-34.1,80.0,54.2
3,2,2.9,-58.4,39.8
4,2,-10.6,177.9,50.6
5,2,-42.8,127.0,74.8
5,2,-42.0,110.3,81.3
3,2,-26.7,-38.9,28.7
3,2,-17.2,138.3,31.4
4,2,1.0,48.2,52.5
2,2,-22.2,-28.7,16.0
4,2,-33.3,-66.0,47.3
4,2,6.0,106.0,51.5
4,2,8.6,133.4,47.2
3,2,-8.4,175.9,23.0
5,2,43.1,105.9,70.5
3,2,-15.9,-77.4,32.4
5,2,13.8,77.8,64.6
5,2,25.5,102.4,68.0
5,2,24.1,127.0,63.1
4,2,13.6,153.2,50.1
3,2,-10.4,-48.8,22.9
4,2,-27.6,-101.8,47.8
5,2,25.8,66.7,75.6
5,2,35.7,91.9,78.1
5,2,35.7,113.5,74.7
5,2,30.5,132.9,67.8
4,2,19.6,155.0,55.6
5,2,-39.0,-105.7,64.1
3,2,-3.3,-77.5,37.0
5,2,-38.4,83.4,81.6
5,2,34.1,59.5,82.9
5,2,41.9,83.2,83.8
3,2,4.4,-42.2,37.5
5,2,39.5,117.2,75.9
5,2,34.1,132.5,69.3
4,2,24.7,151.7,59.1
3,2,-1.7,-164.6,30.0
4,2,1.7,-85.8,46.1
2,2,-7.6,-30.6,19.7
4,2,-4.7,-107.3,47.6
5,2,39.6,54.5,87.4
4,2,14.0,-62.8,44.6
4,2,22.3,-72.3,51.0
4,2,24.3,-72.8,51.3
4,2,22.8,-66.0,48.7
4,2,16.2,-48.3,42.6
5,2,28.6,145.4,60.7
4,2,11.3,178.2,42.7
5,2,-36.2,93.3,63.0
4,2,5.8,-70.0,41.2
4,2,-27.1,-125.1,54.6
5,2,43.0,50.4,89.8
4,2,23.0,-80.7,49.9
4,2,27.8,-90.0,52.6
4,2,28.6,-91.7,51.7
4,2,27.6,-87.4,49.3
4,2,25.2,-76.8,45.7
4,2,20.1,-56.4,40.5
4,2,27.6,146.7,57.0
4,2,-19.7,-65.5,53.3
4,2,11.3,-86.5,49.8
4,2,14.6,-67.9,40.7
4,2,26.2,-92.9,49.8
4,2,28.4,-102.6,50.8
4,2,28.0,-104.8,49.5
4,2,26.7,-101.6,47.0
4,2,25.3,-93.4,43.7
3,2,23.5,-79.3,39.9
3,2,19.2,-53.6,35.1
4,2,24.8,153.6,51.4
3,2,-0.4,-21.1,26.0
4,2,14.3,-105.8,57.3
4,2,24.5,-91.5,46.1
4,2,26.9,-106.9,48.0
4,2,25.9,-112.4,47.3
4,2,24.2,-111.8,45.4
4,2,22.8,-106.6,42.6
3,2,21.9,-96.9,39.1
3,2,21.3,-81.6,35.1
3,2,19.1,-54.3,30.9
4,2,23.9,157.2,48.0
4,2,-22.8,73.6,56.9
3,2,9.9,-38.6,39.0
5,2,15.9,-118.1,61.4
4,2,24.5,-94.3,43.7
4,2,25.0,-110.5,44.8
4,2,22.8,-115.8,44.1
4,2,20.6,-115.0,42.4
3,2,19.2,-109.7,39.8
3,2,18.7,-100.1,36.3
3,2,19.1,-85.5,32.1
3,2,19.2,-60.8,28.0
4,2,25.3,154.2,47.1
4,2,-14.7,84.5,49.8
4,2,14.7,-42.4,44.5
5,2,18.5,-122.3,63.8
3,2,19.3,-70.1,38.1
4,2,24.3,-103.2,41.5
4,2,21.7,-113.6,41.4
4,2,18.8,-115.3,40.4
3,2,16.8,-111.6,38.5
3,2,16.2,-103.7,35.4
3,2,16.9,-91.0,31.2
3,2,18.5,-71.1,26.7
4,2,27.9,143.1,48.2
5,2,-31.4,44.0,67.9
5,2,-6.9,38.3,69.9
4,2,15.5,-36.5,45.6
5,2,23.8,-117.4,66.3
5,2,50.2,48.5,89.8
3,2,23.9,-97.1,38.6
3,2,20.6,-109.2,38.3
3,2,17.4,-110.8,37.4
3,2,15.6,-106.4,35.4
3,2,15.5,-97.1,32.1
3,2,17.1,-82.3,27.7
3,2,19.5,-55.8,24.0
4,2,21.6,178.9,41.0
3,2,7.9,-15.2,38.9
5,2,29.9,-102.0,68.2
5,2,52.7,56.5,89.4
3,2,24.3,-83.3,36.7
3,2,21.5,-100.1,35.4
3,2,18.2,-102.4,34.2
3,2,16.7,-97.5,32.1
3,2,17.3,-86.8,28.8
3,2,19.6,-68.1,25.0
4,2,28.4,153.8,45.6
4,2,-3.2,108.4,41.0
5,2,32.0,-86.7,68.3
5,2,54.5,71.0,89.2
3,2,20.6,-48.0,36.6
3,2,23.9,-84.9,33.7
3,2,21.2,-88.5,31.4
3,2,20.5,-81.5,28.9
3,2,21.9,-64.5,26.4
4,2,29.3,160.9,46.5
3,2,-8.0,133.7,30.3
4,2,34.0,133.5,52.8
5,2,26.1,-51.3,61.0
5,2,52.8,93.3,89.4
5,2,50.2,93.0,79.6
3,2,24.3,-50.3,36.2
3,2,25.3,-62.7,32.4
3,2,24.7,-48.9,31.2
4,2,27.8,177.1,48.5
3,2,-9.3,131.5,30.9
5,2,-22.2,98.0,63.7
4,2,16.3,-99.9,55.3
5,2,41.3,123.3,80.2
5,2,46.9,127.9,77.9
5,2,43.6,129.7,68.3
5,2,37.8,149.0,60.1
5,2,-38.8,111.5,65.0
4,2,-8.8,104.0,40.6
3,2,-29.3,146.0,38.0
4,2,19.9,-60.5,58.7
4,2,15.8,172.1,57.1
4,2,11.2,-164.0,53.1
3,2,22.9,-75.9,26.5
4,2,-30.3,72.4,53.6
3,3,-27.1,-59.5,31.8
3,3,-11.3,-66.6,23.7
3,3,-4.9,-66.0,30.1
3,3,-6.8,-79.4,32.3
4,3,-23.0,-17.1,56.6
3,3,-6.4,-57.6,26.3
3,3,-4.5,-47.1,29.0
3,3,-7.6,-37.3,24.8
3,3,-4.5,-45.0,28.4
3,3,-0.2,-69.1,35.9
3,3,-14.8,-96.8,37.0
3,3,-1.7,-54.8,32.1
3,3,-0.7,-44.8,34.2
5,3,-30.9,133.1,65.8
3,3,0.6,-54.8,34.5
4,3,-0.3,-91.2,41.7
5,3,-35.7,158.5,72.3
3,3,1.6,-59.4,35.2
4,3,8.9,-57.2,44.5
4,3,8.6,-48.9,44.5
5,3,-43.5,102.3,76.6
5,3,48.4,71.3,79.0
3,3,-7.7,-25.9,21.7
4,3,5.9,-72.6,42.3
4,3,-9.6,-111.6,44.8
4,3,10.9,-67.0,45.3
4,3,18.6,-67.7,53.4
4,3,20.5,-63.5,54.6
4,3,17.9,-54.3,51.5
4,3,7.7,-35.1,41.5
4,3,-31.1,144.3,56.1
3,3,2.3,-43.9,34.0
4,3,8.4,-90.6,48.5
4,3,-31.7,-104.2,50.7
4,3,19.4,-76.5,52.6
4,3,26.4,-79.8,58.6
4,3,28.6,-78.6,59.4
4,3,27.8,-73.1,57.5
4,3,24.4,-62.7,53.5
4,3,16.3,-44.4,46.1
5,3,36.6,-109.3,75.2
3,3,2.2,-40.2,27.8
4,3,10.5,-63.8,44.4
4,3,5.8,-112.8,53.0
4,3,25.7,-86.7,56.5
5,3,31.0,-92.3,60.3
5,3,32.5,-93.3,60.3
4,3,32.0,-90.2,58.4
4,3,30.3,-82.9,55.4
4,3,27.1,-71.0,51.5
4,3,21.0,-52.5,45.9
4,3,-14.1,-80.5,51.8
3,3,4.8,-35.4,34.4
4,3,15.9,-86.5,53.4
4,3,-10.6,-130.7,51.2
4,3,29.2,-96.6,57.5
4,3,32.6,-103.9,59.6
4,3,32.9,-106.0,58.8
4,3,32.0,-103.7,56.6
4,3,30.5,-97.6,53.6
4,3,28.6,-87.5,50.2
4,3,25.9,-72.7,46.3
4,3,20.2,-49.9,41.1
5,3,-39.0,61.9,72.2
4,3,11.8,-46.9,42.3
4,3,18.8,-98.7,58.4
4,3,-27.3,-95.3,45.3
4,3,30.3,-104.9,56.5
4,3,31.8,-113.1,57.4
4,3,30.9,-115.6,56.2
4,3,29.4,-113.8,54.0
4,3,27.9,-108.4,51.2
4,3,26.6,-99.7,47.9
4,3,25.4,-87.3,44.3
4,3,23.6,-69.8,40.5
3,3,17.9,-40.8,35.7
5,3,-25.7,-81.4,61.2
4,3,18.5,-60.1,50.0
5,3,20.0,-113.0,62.5
4,3,30.0,-116.0,54.8
4,3,28.7,-121.2,54.2
4,3,26.6,-121.4,52.4
4,3,24.8,-117.9,50.0
4,3,23.5,-111.2,47.0
4,3,22.8,-101.6,43.6
3,3,22.5,-88.4,39.9
3,3,22.0,-70.2,36.2
3,3,18.0,-39.3,32.5
5,3,-11.6,-136.9,62.8
4,3,23.0,-67.6,55.0
5,3,21.0,-121.5,64.9
4,3,28.0,-119.1,52.0
4,3,25.5,-124.3,51.3
4,3,22.9,-124.3,49.8
4,3,20.8,-120.6,47.6
4,3,19.6,-114.0,44.7
4,3,19.3,-104.6,41.2
3,3,19.8,-91.9,37.3
3,3,20.5,-74.7,33.6
3,3,19.6,-48.1,30.6
5,3,-28.6,-112.4,69.8
3,3,3.8,-7.3,31.5
4,3,26.3,-69.5,57.9
5,3,23.5,-123.4,66.6
4,3,27.5,-113.0,49.1
4,3,24.6,-122.8,49.0
4,3,21.2,-125.0,48.0
4,3,18.5,-122.7,46.4
4,3,16.8,-117.2,44.0
4,3,16.4,-108.9,40.8
3,3,17.1,-97.7,36.9
3,3,18.7,-82.8,32.9
3,3,20.1,-61.7,29.7
4,3,-17.9,-91.9,51.4
4,3,22.4,-76.7,42.9
4,3,28.1,-66.0,58.8
5,3,28.2,-118.4,68.8
4,3,27.0,-108.8,46.6
4,3,23.3,-120.2,46.4
4,3,19.3,-122.6,45.6
4,3,16.4,-120.0,44.1
4,3,15.0,-113.9,41.7
3,3,15.0,-105.0,38.4
3,3,16.4,-92.9,34.4
3,3,18.8,-76.7,30.5
3,3,20.7,-53.0,28.3
5,3,-26.7,43.9,65.2
5,3,26.5,-64.2,60.8
5,3,42.0,-91.1,75.8
4,3,-15.2,-32.1,47.6
4,3,28.2,-57.5,57.6
5,3,33.4,-105.8,70.8
4,3,27.5,-100.0,44.9
4,3,23.7,-114.6,44.1
4,3,19.2,-117.8,43.2
4,3,16.3,-115.2,41.8
3,3,15.1,-108.8,39.4
3,3,15.6,-99.4,36.2
3,3,17.6,-86.6,32.5
3,3,20.4,-69.3,29.5
3,3,21.8,-42.7,29.4
3,3,-5.1,110.7,39.5
4,3,28.3,-51.2,56.9
5,3,35.8,-93.3,71.0
4,3,27.7,-83.8,44.4
4,3,25.5,-105.9,42.6
4,3,20.9,-110.5,41.0
3,3,18.0,-107.6,39.3
3,3,17.4,-100.2,36.7
3,3,18.7,-88.9,33.6
3,3,21.4,-73.5,31.2
3,3,23.6,-51.9,31.3
4,3,-5.2,72.5,53.2
4,3,24.8,-36.4,52.0
5,3,34.7,-70.2,67.1
3,3,-1.6,-102.3,35.4
4,3,16.7,-40.5,41.9
4,3,28.4,-91.9,42.8
4,3,24.5,-100.0,40.0
3,3,22.1,-97.4,37.8
3,3,22.0,-88.9,35.5
3,3,23.8,-75.8,34.0
3,3,25.8,-57.8,34.9
3,3,24.7,-34.2,38.5
3,3,-15.5,138.8,27.1
4,3,22.9,-28.3,49.1
5,3,31.0,-52.5,61.8
5,3,29.2,-89.7,66.3
5,3,48.5,121.8,81.8
4,3,29.0,-66.6,45.8
4,3,29.2,-83.7,42.1
3,3,27.6,-82.8,39.7
3,3,27.8,-73.7,38.8
4,3,28.6,-59.1,40.3
4,3,27.6,-41.7,44.2
4,3,24.9,-31.4,49.0
4,3,26.8,-39.9,57.2
5,3,28.8,-63.5,65.7
5,3,38.0,153.3,74.0
4,3,22.1,-37.2,47.2
4,3,30.2,-58.2,47.1
4,3,30.0,-52.9,47.3
4,3,27.2,-39.2,49.7
4,3,20.9,-27.4,52.1
4,3,19.0,-36.5,56.6
2,3,-16.1,-49.3,12.6
5,3,23.2,165.7,64.1
4,3,7.9,129.8,47.3
3,3,1.7,-177.7,39.7
4,3,-2.7,108.0,45.5
5,3,-49.8,112.3,84.1
3,3,-6.3,-100.5,35.7
4,3,9.8,-94.8,47.6
4,3,14.1,-92.4,52.1
4,3,9.4,-100.5,49.3
3,3,-19.8,-98.3,34.4
4,3,16.4,-88.9,53.3
4,3,20.0,-82.0,56.8
4,3,19.9,-78.1,56.5
4,3,18.8,-81.2,55.7
4,3,15.7,-94.2,54.4
4,3,-0.2,-111.7,45.1
4,3,21.3,-86.2,57.6
4,3,24.0,-79.6,59.9
4,3,23.5,-72.8,59.1
4,3,21.5,-67.4,56.9
4,3,19.8,-66.1,55.2
4,3,19.4,-71.9,55.2
4,3,18.9,-86.6,56.3
4,3,11.0,-108.4,53.3
4,3,-27.1,-91.3,40.2
4,3,23.2,-89.1,58.6
5,3,27.3,-84.6,62.4
5,3,28.1,-78.6,62.4
5,3,26.6,-71.4,60.5
4,3,23.8,-63.9,57.4
4,3,20.5,-57.7,54.1
4,3,18.3,-55.7,52.1
4,3,18.6,-61.3,52.8
4,3,20.1,-75.4,55.8
4,3,18.5,-97.8,57.7
4,3,0.4,-120.8,49.1
5,3,27.6,-91.9,61.9
5,3,31.1,-89.3,64.5
5,3,31.8,-84.7,64.2
5,3,30.6,-78.1,62.2
4,3,28.0,-69.7,59.2
4,3,24.3,-60.4,55.5
4,3,20.0,-51.7,51.6
4,3,16.7,-46.9,48.7
4,3,16.5,-49.9,49.0
4,3,19.2,-62.0,52.7
4,3,21.6,-82.4,57.7
4,3,16.9,-109.8,58.8
4,3,-19.8,-115.7,41.9
5,3,31.1,-96.9,63.8
5,3,33.8,-96.3,65.4
5,3,34.3,-93.2,64.6
5,3,33.4,-87.8,62.7
4,3,31.5,-80.0,60.0
4,3,28.7,-70.3,56.8
4,3,24.8,-59.3,53.2
4,3,20.0,-48.3,49.1
4,3,15.6,-40.3,45.5
4,3,14.5,-40.4,45.0
4,3,17.3,-50.5,48.8
4,3,21.5,-68.7,55.0
5,3,23.0,-94.2,60.5
4,3,11.1,-123.7,57.4
5,3,33.3,-103.2,64.3
5,3,35.1,-104.2,65.0
5,3,35.2,-102.4,63.9
5,3,34.3,-98.1,61.9
4,3,32.9,-91.5,59.4
4,3,31.0,-82.7,56.6
4,3,28.5,-72.0,53.7
4,3,25.0,-59.9,50.5
4,3,20.4,-47.2,46.8
4,3,15.5,-36.3,43.1
4,3,13.1,-33.1,41.7
4,3,15.6,-41.3,45.1
4,3,20.4,-57.4,51.6
4,3,24.5,-79.9,58.8
5,3,22.8,-109.0,63.1
4,3,-5.1,-130.3,48.3
5,3,34.1,-109.7,63.6
5,3,34.9,-111.7,63.6
5,3,34.4,-110.6,62.2
4,3,33.3,-106.8,60.0
4,3,32.0,-100.7,57.4
4,3,30.7,-92.4,54.7
4,3,29.0,-82.0,52.0
4,3,26.9,-69.7,49.3
4,3,23.6,-56.0,46.5
4,3,19.1,-42.0,43.3
4,3,14.4,-31.0,40.3
4,3,13.5,-30.9,40.6
4,3,17.4,-42.6,45.8
4,3,22.7,-61.1,53.3
5,3,26.7,-85.9,61.2
5,3,22.9,-117.1,64.7
3,3,-21.9,-100.2,36.6
5,3,33.7,-115.3,62.1
5,3,33.5,-117.9,61.7
5,3,32.4,-117.2,60.0
4,3,31.1,-113.9,57.8
4,3,29.8,-108.3,55.3
4,3,28.8,-100.6,52.6
4,3,27.9,-91.1,49.9
4,3,26.8,-79.6,47.5
4,3,25.2,-66.4,45.2
4,3,22.4,-52.0,43.1
4,3,18.4,-38.0,40.8
3,3,14.9,-29.4,39.3
4,3,15.9,-33.5,41.7
4,3,20.3,-47.4,47.9
4,3,25.6,-67.4,56.0
5,3,28.8,-93.6,64.1
5,3,21.6,-125.4,65.0
4,3,32.2,-121.4,60.0
4,3,30.7,-122.5,58.7
4,3,29.0,-120.6,56.7
4,3,27.5,-116.2,54.3
4,3,26.5,-109.9,51.7
4,3,25.8,-101.8,49.1
4,3,25.5,-91.8,46.5
4,3,25.2,-80.2,44.2
4,3,24.4,-66.9,42.4
4,3,22.6,-52.7,41.0
3,3,19.7,-39.6,40.0
3,3,17.4,-32.8,40.0
4,3,18.8,-37.7,43.2
4,3,23.0,-51.7,49.7
4,3,27.9,-71.7,58.0
5,3,30.9,-98.2,66.3
5,3,20.9,-129.2,64.5
4,3,30.4,-123.9,57.8
4,3,28.2,-125.1,56.4
4,3,26.1,-123.2,54.5
4,3,24.5,-118.9,52.3
4,3,23.6,-112.7,49.7
4,3,23.2,-104.7,47.0
4,3,23.4,-95.1,44.4
4,3,23.7,-83.9,42.2
4,3,23.9,-71.3,40.7
3,3,23.3,-57.8,39.9
3,3,21.7,-45.6,39.8
4,3,20.4,-39.1,40.9
4,3,21.5,-42.5,44.4
4,3,25.1,-54.8,50.7
4,3,29.8,-73.6,59.1
5,3,32.9,-99.2,67.7
5,3,22.3,-128.9,64.7
4,3,30.0,-122.0,56.1
4,3,27.5,-125.7,55.1
4,3,24.8,-125.3,53.5
4,3,22.8,-122.0,51.5
4,3,21.5,-116.6,49.2
4,3,21.1,-109.4,46.6
4,3,21.4,-100.7,43.9
4,3,22.2,-90.5,41.6
3,3,23.1,-78.9,39.9
3,3,23.7,-66.5,39.3
3,3,23.6,-55.0,39.7
4,3,23.2,-47.5,41.4
4,3,23.9,-48.0,44.9
4,3,26.8,-57.2,50.9
4,3,31.1,-73.4,59.2
5,3,34.7,-96.6,68.1
5,3,26.6,-124.9,66.9
4,3,29.5,-120.3,54.4
4,3,26.3,-124.7,53.3
4,3,23.3,-124.3,51.7
4,3,21.2,-120.9,49.8
4,3,20.0,-115.3,47.5
4,3,19.8,-107.9,45.0
4,3,20.5,-99.1,42.5
4,3,21.8,-88.9,40.4
3,3,23.2,-77.8,39.3
3,3,24.4,-66.8,39.6
4,3,25.0,-58.0,41.4
4,3,25.9,-54.9,44.8
4,3,28.0,-59.7,50.2
4,3,31.8,-72.0,58.1
5,3,35.8,-91.2,67.3
5,3,32.3,-117.0,70.2
4,3,29.8,-116.2,53.1
4,3,26.4,-121.9,51.8
4,3,23.1,-122.0,50.3
4,3,20.8,-118.7,48.4
4,3,19.8,-113.1,46.2
4,3,19.8,-105.8,43.9
4,3,20.9,-97.1,41.8
4,3,22.5,-87.5,40.4
4,3,24.3,-77.6,40.3
4,3,25.9,-68.8,41.8
4,3,27.4,-63.8,45.0
4,3,29.4,-64.8,50.1
4,3,32.7,-72.7,57.4
5,3,36.7,-87.3,66.4
5,3,35.8,-108.6,71.5
4,3,31.0,-109.3,52.5
4,3,27.5,-117.5,50.9
4,3,24.0,-118.1,49.1
4,3,21.8,-114.7,47.2
4,3,21.0,-108.7,45.1
4,3,21.6,-101.0,43.2
4,3,23.2,-92.3,42.0
4,3,25.2,-83.3,42.1
4,3,27.4,-75.6,44.1
4,3,29.6,-71.5,48.2
4,3,32.4,-73.0,54.4
5,3,36.1,-80.9,62.8
5,3,38.5,-95.2,71.0
4,3,8.7,-103.1,43.5
4,3,32.2,-98.2,53.0
4,3,29.8,-110.7,51.0
4,3,26.4,-112.7,48.8
4,3,24.4,-109.6,46.9
4,3,24.0,-103.6,45.3
4,3,25.1,-96.1,44.4
4,3,27.1,-88.2,44.9
4,3,29.6,-81.5,47.5
4,3,32.4,-77.9,52.4
4,3,35.6,-79.3,59.6
5,3,38.6,-86.0,68.2
5,3,30.3,-98.0,65.8
4,3,31.0,-80.5,54.0
4,3,32.7,-100.6,52.6
4,3,30.2,-105.2,50.2
4,3,28.6,-103.1,48.6
4,3,28.8,-97.8,47.9
4,3,30.3,-91.2,48.9
4,3,32.7,-85.2,52.0
4,3,35.5,-81.5,57.6
